trip_id,vehicle_number,tstamp,location_id,ons,offs
1050,3802,2022-12-07 10:25:08,8616,2,1
1050,3802,2022-12-07 10:26:16,8617,1,0
1050,3802,2022-12-07 10:27:03,5165,0,0
1050,3802,2022-12-07 10:27:22,5197,0,0
1050,3802,2022-12-07 10:27:47,5190,0,1
1050,3802,2022-12-07 10:30:37,6133,0,0
1050,3802,2022-12-07 10:31:42,9650,0,12
1070,3802,2022-12-07 10:38:30,9650,3,0
1070,3802,2022-12-07 10:39:43,6126,1,0
1070,3802,2022-12-07 10:41:19,9169,0,0
1070,3802,2022-12-07 10:42:42,5164,0,1
1070,3802,2022-12-07 10:44:07,5189,0,0
1070,3802,2022-12-07 10:44:28,9038,0,0
1070,3802,2022-12-07 10:44:41,5166,0,1
1070,3802,2022-12-07 10:45:38,8619,0,0
1070,3802,2022-12-07 10:46:01,8620,0,0
1070,3802,2022-12-07 10:46:24,8621,0,0
1070,3802,2022-12-07 10:46:45,8622,0,0
1070,3802,2022-12-07 10:47:08,8673,0,0
1070,3802,2022-12-07 10:47:31,11521,1,2
1070,3802,2022-12-07 10:48:17,8625,0,0
1070,3802,2022-12-07 10:48:41,8626,3,1
1070,3802,2022-12-07 10:49:51,8627,0,0
1070,3802,2022-12-07 10:50:42,9324,0,0
1070,3802,2022-12-07 10:51:18,8629,0,0
1070,3802,2022-12-07 10:51:49,8630,0,0
1070,3802,2022-12-07 10:52:00,8631,0,0
1070,3802,2022-12-07 10:52:21,8632,0,0
1070,3802,2022-12-07 10:52:37,8633,0,0
1070,3802,2022-12-07 10:52:54,8634,0,0
1070,3802,2022-12-07 10:53:13,8635,0,0
1070,3802,2022-12-07 10:53:52,4065,1,0
1070,3802,2022-12-07 10:54:43,4095,2,0
1070,3802,2022-12-07 10:56:10,4069,0,1
1070,3802,2022-12-07 10:56:53,4087,0,1
1070,3802,2022-12-07 10:58:56,4060,0,0
1070,3802,2022-12-07 10:59:18,10599,0,0
1070,3802,2022-12-07 11:00:28,9465,0,0
1070,3802,2022-12-07 11:01:13,9957,1,2
1070,3802,2022-12-07 11:06:18,9466,0,0
1070,3802,2022-12-07 11:06:31,3892,0,0
1070,3802,2022-12-07 11:08:42,11851,0,0
1070,3802,2022-12-07 11:09:10,13325,0,1
1070,3802,2022-12-07 11:10:44,3062,0,0
1070,3802,2022-12-07 11:11:01,3063,0,0
1070,3802,2022-12-07 11:11:12,8443,0,0
1070,3802,2022-12-07 11:12:31,13640,0,0
1070,3802,2022-12-07 11:13:20,10132,1,0
1070,3802,2022-12-07 11:14:23,4090,0,0
1070,3802,2022-12-07 11:15:10,4066,0,0
1070,3802,2022-12-07 11:15:29,4077,0,0
1070,3802,2022-12-07 11:15:47,9623,0,0
1070,3802,2022-12-07 11:17:22,4085,0,3
1070,3802,2022-12-07 11:17:59,4085,0,0
1070,3802,2022-12-07 11:18:16,1163,0,0
1070,3802,2022-12-07 11:18:25,8828,0,0
1070,3802,2022-12-07 11:18:44,1171,1,0
1070,3802,2022-12-07 11:19:17,1183,1,0
1070,3802,2022-12-07 11:20:21,5025,1,0
1070,3802,2022-12-07 11:20:48,227,0,0
1070,3802,2022-12-07 11:21:31,247,0,0
1070,3802,2022-12-07 11:22:01,9532,0,0
1070,3802,2022-12-07 11:24:08,9627,0,2
1070,3802,2022-12-07 11:25:58,10495,0,0
1070,3802,2022-12-07 11:26:42,9625,0,3
1080,3802,2022-12-07 11:48:22,9625,4,0
1080,3802,2022-12-07 11:50:28,9628,1,0
1080,3802,2022-12-07 11:51:08,9808,1,0
1080,3802,2022-12-07 11:51:43,11012,0,0
1080,3802,2022-12-07 11:52:14,9531,3,1
1080,3802,2022-12-07 11:53:14,234,0,0
1080,3802,2022-12-07 11:53:26,228,2,0
1080,3802,2022-12-07 11:54:56,1182,0,0
1080,3802,2022-12-07 11:56:01,1162,1,0
1080,3802,2022-12-07 11:56:34,1172,1,1
1080,3802,2022-12-07 11:58:43,4086,0,1
1080,3802,2022-12-07 12:00:50,4080,0,0
1080,3802,2022-12-07 12:01:06,4078,0,0
1080,3802,2022-12-07 12:01:46,4067,1,0
1080,3802,2022-12-07 12:02:33,4091,1,0
1080,3802,2022-12-07 12:03:24,10133,0,0
1080,3802,2022-12-07 12:05:20,3056,0,0
1080,3802,2022-12-07 12:05:43,3064,1,0
1080,3802,2022-12-07 12:06:17,3069,0,0
1080,3802,2022-12-07 12:06:44,3067,1,1
1080,3802,2022-12-07 12:07:53,11852,0,3
1080,3802,2022-12-07 12:09:24,9462,0,0
1080,3802,2022-12-07 12:09:41,9463,0,0
1080,3802,2022-12-07 12:09:56,9464,0,0
1080,3802,2022-12-07 12:10:51,9958,0,0
1080,3802,2022-12-07 12:14:34,4057,0,0
1080,3802,2022-12-07 12:14:47,8316,0,0
1080,3802,2022-12-07 12:15:04,4088,0,0
1080,3802,2022-12-07 12:16:22,4068,4,0
1080,3802,2022-12-07 12:17:30,4062,0,0
1080,3802,2022-12-07 12:17:47,4064,0,0
1080,3802,2022-12-07 12:18:41,8604,0,1
1080,3802,2022-12-07 12:19:11,8605,0,0
1080,3802,2022-12-07 12:19:24,8606,0,0
1080,3802,2022-12-07 12:19:37,9323,0,0
1080,3802,2022-12-07 12:20:24,8607,0,0
1080,3802,2022-12-07 12:20:46,8636,0,0
1080,3802,2022-12-07 12:21:02,8608,0,0
1080,3802,2022-12-07 12:21:36,8609,1,0
1080,3802,2022-12-07 12:22:46,8610,0,0
1080,3802,2022-12-07 12:24:23,8611,0,0
1080,3802,2022-12-07 12:25:39,8612,0,0
1080,3802,2022-12-07 12:27:01,8613,0,0
1080,3802,2022-12-07 12:27:50,8618,1,3
1080,3802,2022-12-07 12:28:42,8665,0,0
1080,3802,2022-12-07 12:29:00,8614,0,0
1080,3802,2022-12-07 12:29:34,8615,0,0
1080,3802,2022-12-07 12:30:39,8616,3,0
1080,3802,2022-12-07 12:32:28,8617,2,1
1080,3802,2022-12-07 12:33:16,5165,0,0
1080,3802,2022-12-07 12:33:32,5197,0,0
1080,3802,2022-12-07 12:34:02,5190,0,0
1080,3802,2022-12-07 12:35:28,6133,0,3
1080,3802,2022-12-07 12:37:34,9650,0,9
1100,3802,2022-12-07 12:47:21,9650,5,0
1100,3802,2022-12-07 12:48:45,6126,1,0
1100,3802,2022-12-07 12:49:45,9169,0,0
1100,3802,2022-12-07 12:51:30,5164,0,0
1100,3802,2022-12-07 12:52:50,5189,0,1
1100,3802,2022-12-07 12:53:34,9038,0,0
1100,3802,2022-12-07 12:53:48,5166,0,1
1100,3802,2022-12-07 12:54:37,8619,2,1
1100,3802,2022-12-07 12:55:33,8620,1,0
1100,3802,2022-12-07 12:56:19,8621,0,0
1100,3802,2022-12-07 12:56:41,8622,0,0
1100,3802,2022-12-07 12:57:05,8673,0,0
1100,3802,2022-12-07 12:57:33,11521,3,1
1100,3802,2022-12-07 12:58:18,8625,1,0
1100,3802,2022-12-07 12:59:03,8626,1,0
1100,3802,2022-12-07 13:00:08,8627,1,0
1100,3802,2022-12-07 13:01:11,9324,1,0
1100,3802,2022-12-07 13:01:56,8629,0,1
1100,3802,2022-12-07 13:02:57,8630,1,0
1100,3802,2022-12-07 13:03:30,8631,0,0
1100,3802,2022-12-07 13:04:01,8632,0,3
1100,3802,2022-12-07 13:04:43,8633,0,0
1100,3802,2022-12-07 13:05:01,8634,0,0
1100,3802,2022-12-07 13:05:22,8635,2,1
1100,3802,2022-12-07 13:07:05,4065,0,0
1100,3802,2022-12-07 13:07:24,4095,0,0
1100,3802,2022-12-07 13:07:56,4069,0,2
1100,3802,2022-12-07 13:08:49,4087,1,0
1100,3802,2022-12-07 13:10:57,4060,0,0
1100,3802,2022-12-07 13:11:23,10599,0,0
1100,3802,2022-12-07 13:11:53,9465,1,1
1100,3802,2022-12-07 13:12:54,9957,0,3
1100,3802,2022-12-07 13:19:06,9466,0,0
1100,3802,2022-12-07 13:19:22,3892,1,0
1100,3802,2022-12-07 13:22:36,11851,2,2
1100,3802,2022-12-07 13:23:27,13325,0,0
1100,3802,2022-12-07 13:24:19,3062,0,1
1100,3802,2022-12-07 13:24:59,3063,0,0
1100,3802,2022-12-07 13:25:30,8443,0,1
1100,3802,2022-12-07 13:26:14,13640,0,0
1100,3802,2022-12-07 13:26:45,10132,0,0
1100,3802,2022-12-07 13:27:32,4090,1,1
1100,3802,2022-12-07 13:28:29,4066,0,0
1100,3802,2022-12-07 13:28:45,4077,0,0
1100,3802,2022-12-07 13:29:01,9623,0,0
1100,3802,2022-12-07 13:30:29,4085,1,0
1100,3802,2022-12-07 13:31:53,1163,0,2
1100,3802,2022-12-07 13:32:25,8828,0,0
1100,3802,2022-12-07 13:32:57,1171,0,0
1100,3802,2022-12-07 13:33:22,1183,0,0
1100,3802,2022-12-07 13:35:01,5025,0,0
1100,3802,2022-12-07 13:35:13,227,1,0
1100,3802,2022-12-07 13:36:09,247,0,0
1100,3802,2022-12-07 13:36:43,9532,0,1
1100,3802,2022-12-07 13:37:43,9627,0,0
1100,3802,2022-12-07 13:39:05,10495,0,0
1100,3802,2022-12-07 13:39:48,9625,0,9
1110,3802,2022-12-07 14:01:45,9625,7,0
1110,3802,2022-12-07 14:03:30,9628,1,0
1110,3802,2022-12-07 14:04:29,9808,0,0
1110,3802,2022-12-07 14:04:45,11012,0,0
1110,3802,2022-12-07 14:05:16,9531,1,1
1110,3802,2022-12-07 14:06:05,234,2,0
1110,3802,2022-12-07 14:06:46,228,1,0
1110,3802,2022-12-07 14:07:43,1182,0,1
1110,3802,2022-12-07 14:08:39,1162,0,0
1110,3802,2022-12-07 14:08:51,1172,0,0
1110,3802,2022-12-07 14:10:58,4086,3,0
1110,3802,2022-12-07 14:12:53,4080,0,0
1110,3802,2022-12-07 14:13:07,4078,0,0
1110,3802,2022-12-07 14:13:32,4067,0,0
1110,3802,2022-12-07 14:13:57,4091,1,1
1110,3802,2022-12-07 14:15:38,10133,0,0
1110,3802,2022-12-07 14:16:38,3056,0,1
1110,3802,2022-12-07 14:17:12,3064,0,0
1110,3802,2022-12-07 14:17:28,3069,0,0
1110,3802,2022-12-07 14:18:11,3067,0,1
1110,3802,2022-12-07 14:19:18,11852,2,0
1110,3802,2022-12-07 14:21:03,9462,0,0
1110,3802,2022-12-07 14:21:19,9463,0,0
1110,3802,2022-12-07 14:21:33,9464,0,0
1110,3802,2022-12-07 14:22:30,9958,4,3
1110,3802,2022-12-07 14:30:01,4057,0,0
1110,3802,2022-12-07 14:30:26,8316,0,0
1110,3802,2022-12-07 14:30:45,4088,0,0
1110,3802,2022-12-07 14:32:13,4068,0,2
1110,3802,2022-12-07 14:33:26,4062,0,1
1110,3802,2022-12-07 14:34:02,4064,0,0
1110,3802,2022-12-07 14:35:30,8604,1,1
1110,3802,2022-12-07 14:36:06,8605,0,0
1110,3802,2022-12-07 14:36:20,8606,0,0
1110,3802,2022-12-07 14:36:34,9323,0,0
1110,3802,2022-12-07 14:37:07,8607,0,0
1110,3802,2022-12-07 14:37:33,8636,0,0
1110,3802,2022-12-07 14:37:49,8608,0,0
1110,3802,2022-12-07 14:38:25,8609,0,0
1110,3802,2022-12-07 14:39:34,8610,0,0
1110,3802,2022-12-07 14:40:14,8611,0,0
1110,3802,2022-12-07 14:40:46,8612,0,0
1110,3802,2022-12-07 14:41:05,8613,0,2
1110,3802,2022-12-07 14:44:39,8618,1,0
1110,3802,2022-12-07 14:46:01,8665,0,0
1110,3802,2022-12-07 14:46:27,8614,0,0
1110,3802,2022-12-07 14:46:59,8615,0,0
1110,3802,2022-12-07 14:48:23,8616,1,1
1110,3802,2022-12-07 14:50:28,8617,0,2
1110,3802,2022-12-07 14:51:35,5165,0,0
1110,3802,2022-12-07 14:51:55,5197,0,0
1110,3802,2022-12-07 14:53:14,5190,2,0
1110,3802,2022-12-07 14:55:45,6133,0,0
1110,3802,2022-12-07 14:57:07,9650,0,7
1130,3802,2022-12-07 15:10:05,9650,12,0
1130,3802,2022-12-07 15:11:38,6126,1,0
1130,3802,2022-12-07 15:14:01,9169,0,0
1130,3802,2022-12-07 15:15:15,5164,0,0
1130,3802,2022-12-07 15:16:24,5189,3,0
1130,3802,2022-12-07 15:17:23,9038,0,0
1130,3802,2022-12-07 15:17:36,5166,0,0
1130,3802,2022-12-07 15:18:05,8619,1,2
1130,3802,2022-12-07 15:19:30,8620,4,3
1130,3802,2022-12-07 15:20:27,8621,0,0
1130,3802,2022-12-07 15:20:57,8622,2,0
1130,3802,2022-12-07 15:22:30,8673,0,2
1130,3802,2022-12-07 15:23:18,11521,4,2
1130,3802,2022-12-07 15:24:25,8625,1,0
1130,3802,2022-12-07 15:25:13,8626,3,4
1130,3802,2022-12-07 15:26:40,8627,0,0
1130,3802,2022-12-07 15:28:02,9324,0,1
1130,3802,2022-12-07 15:29:07,8629,0,1
1130,3802,2022-12-07 15:30:11,8630,0,0
1130,3802,2022-12-07 15:30:26,8631,0,0
1130,3802,2022-12-07 15:30:52,8632,0,0
1130,3802,2022-12-07 15:31:14,8633,0,0
1130,3802,2022-12-07 15:31:32,8634,0,0
1130,3802,2022-12-07 15:31:59,8635,0,1
1130,3802,2022-12-07 15:34:15,4065,0,0
1130,3802,2022-12-07 15:35:07,4095,0,0
1130,3802,2022-12-07 15:36:58,4069,0,1
1130,3802,2022-12-07 15:37:51,4087,0,4
1130,3802,2022-12-07 15:39:34,4060,0,0
1130,3802,2022-12-07 15:39:57,10599,1,0
1130,3802,2022-12-07 15:41:04,9465,0,0
1130,3802,2022-12-07 15:42:00,9957,3,6
1130,3802,2022-12-07 15:44:41,9466,0,0
1130,3802,2022-12-07 15:44:56,3892,0,0
1130,3802,2022-12-07 15:48:12,11851,3,2
1130,3802,2022-12-07 15:49:22,13325,0,1
1130,3802,2022-12-07 15:50:45,3062,0,0
1130,3802,2022-12-07 15:51:04,3063,0,0
1130,3802,2022-12-07 15:51:20,8443,0,0
1130,3802,2022-12-07 15:53:12,13640,0,0
1130,3802,2022-12-07 15:54:25,10132,0,1
1130,3802,2022-12-07 15:56:41,4090,0,1
1130,3802,2022-12-07 15:58:31,4066,0,0
1130,3802,2022-12-07 15:58:51,4077,0,0
1130,3802,2022-12-07 15:59:10,9623,1,0
1130,3802,2022-12-07 16:01:01,4085,0,1
1130,3802,2022-12-07 16:01:41,1163,1,0
1130,3802,2022-12-07 16:02:13,8828,0,0
1130,3802,2022-12-07 16:03:04,1171,0,0
1130,3802,2022-12-07 16:03:22,1183,1,4
1130,3802,2022-12-07 16:04:22,5025,0,0
1130,3802,2022-12-07 16:04:39,227,0,1
1130,3802,2022-12-07 16:05:49,247,0,2
1130,3802,2022-12-07 16:06:58,9532,0,0
1130,3802,2022-12-07 16:09:40,9627,0,1
1130,3802,2022-12-07 16:11:56,10495,0,0
1130,3802,2022-12-07 16:12:45,9625,0,2
1140,3802,2022-12-07 16:23:22,9625,3,0
1140,3802,2022-12-07 16:25:11,9628,0,0
1140,3802,2022-12-07 16:25:35,9808,0,0
1140,3802,2022-12-07 16:25:51,11012,0,0
1140,3802,2022-12-07 16:26:34,9531,0,0
1140,3802,2022-12-07 16:27:09,234,1,1
1140,3802,2022-12-07 16:27:41,228,0,0
1140,3802,2022-12-07 16:31:30,1182,1,0
1140,3802,2022-12-07 16:33:19,1162,0,1
1140,3802,2022-12-07 16:33:53,1172,0,0
1140,3802,2022-12-07 16:35:31,4086,3,0
1140,3802,2022-12-07 16:37:10,4080,0,0
1140,3802,2022-12-07 16:37:30,4078,1,0
1140,3802,2022-12-07 16:38:47,4067,0,0
1140,3802,2022-12-07 16:40:10,4091,0,0
1140,3802,2022-12-07 16:41:46,10133,0,0
1140,3802,2022-12-07 16:46:09,3056,1,0
1140,3802,2022-12-07 16:46:51,3064,0,0
1140,3802,2022-12-07 16:47:42,3069,1,1
1140,3802,2022-12-07 16:49:33,3067,1,0
1140,3802,2022-12-07 16:50:45,11852,1,1
1140,3802,2022-12-07 16:52:08,9462,0,0
1140,3802,2022-12-07 16:52:32,9463,0,0
1140,3802,2022-12-07 16:52:48,9464,0,1
1140,3802,2022-12-07 16:54:11,9958,6,1
1140,3802,2022-12-07 16:58:34,4057,0,0
1140,3802,2022-12-07 17:00:39,8316,0,0
1140,3802,2022-12-07 17:02:51,4088,1,0
1140,3802,2022-12-07 17:04:07,4068,3,0
1140,3802,2022-12-07 17:05:48,4062,0,1
1140,3802,2022-12-07 17:06:28,4064,0,1
1140,3802,2022-12-07 17:07:58,8604,2,1
1140,3802,2022-12-07 17:08:58,8605,0,0
1140,3802,2022-12-07 17:09:13,8606,0,0
1140,3802,2022-12-07 17:09:33,9323,0,0
1140,3802,2022-12-07 17:10:59,8607,1,0
1140,3802,2022-12-07 17:11:50,8636,0,0
1140,3802,2022-12-07 17:12:21,8608,0,0
1140,3802,2022-12-07 17:13:37,8609,0,2
1140,3802,2022-12-07 17:14:24,8610,0,1
1140,3802,2022-12-07 17:15:55,8611,0,0
1140,3802,2022-12-07 17:16:25,8612,0,2
1140,3802,2022-12-07 17:17:04,8613,2,1
1140,3802,2022-12-07 17:19:21,8618,1,3
1140,3802,2022-12-07 17:20:40,8665,1,0
1140,3802,2022-12-07 17:21:27,8614,0,3
1140,3802,2022-12-07 17:23:34,8615,0,0
1140,3802,2022-12-07 17:24:00,8616,6,3
1140,3802,2022-12-07 17:26:31,8617,0,1
1140,3802,2022-12-07 17:27:19,5165,0,0
1140,3802,2022-12-07 17:27:37,5197,0,0
1140,3802,2022-12-07 17:28:02,5190,0,0
1140,3802,2022-12-07 17:30:12,6133,0,0
1140,3802,2022-12-07 17:31:28,9650,0,9
1160,3802,2022-12-07 17:33:27,9650,8,0
1160,3802,2022-12-07 17:35:22,6126,0,0
1160,3802,2022-12-07 17:37:26,9169,0,0
1160,3802,2022-12-07 17:38:35,5164,0,0
1160,3802,2022-12-07 17:39:08,5189,1,0
1160,3802,2022-12-07 17:39:50,9038,0,0
1160,3802,2022-12-07 17:40:04,5166,0,0
1160,3802,2022-12-07 17:40:35,8619,1,0
1160,3802,2022-12-07 17:42:21,8620,5,1
1160,3802,2022-12-07 17:43:44,8621,0,0
1160,3802,2022-12-07 17:44:11,8622,0,0
1160,3802,2022-12-07 17:44:40,8673,0,0
1160,3802,2022-12-07 17:45:08,11521,2,3
1160,3802,2022-12-07 17:46:05,8625,0,1
1160,3802,2022-12-07 17:46:54,8626,3,1
1160,3802,2022-12-07 17:48:28,8627,0,0
1160,3802,2022-12-07 17:49:58,9324,1,0
1160,3802,2022-12-07 17:51:05,8629,4,0
1160,3802,2022-12-07 17:52:20,8630,0,0
1160,3802,2022-12-07 17:52:31,8631,0,0
1160,3802,2022-12-07 17:52:57,8632,0,0
1160,3802,2022-12-07 17:53:19,8633,0,0
1160,3802,2022-12-07 17:53:39,8634,0,0
1160,3802,2022-12-07 17:54:04,8635,1,3
1160,3802,2022-12-07 17:56:32,4065,0,0
1160,3802,2022-12-07 17:57:23,4095,0,0
1160,3802,2022-12-07 17:58:02,4069,0,3
1160,3802,2022-12-07 17:59:40,4087,0,3
1160,3802,2022-12-07 18:00:21,4060,0,0
1160,3802,2022-12-07 18:01:33,10599,0,0
1160,3802,2022-12-07 18:02:16,9465,0,0
1160,3802,2022-12-07 18:02:53,9957,2,6
1160,3802,2022-12-07 18:05:13,9466,0,0
1160,3802,2022-12-07 18:05:28,3892,0,0
1160,3802,2022-12-07 18:08:30,11851,1,2
1160,3802,2022-12-07 18:09:26,13325,0,0
1160,3802,2022-12-07 18:10:46,3062,0,4
1160,3802,2022-12-07 18:12:10,3063,0,1
1160,3802,2022-12-07 18:12:43,8443,0,0
1160,3802,2022-12-07 18:14:04,13640,0,0
1160,3802,2022-12-07 18:14:50,10132,0,0
1160,3802,2022-12-07 18:15:28,4090,0,0
1160,3802,2022-12-07 18:16:03,4066,0,0
1160,3802,2022-12-07 18:16:20,4077,0,0
1160,3802,2022-12-07 18:16:37,9623,0,0
1160,3802,2022-12-07 18:18:26,4085,0,1
1160,3802,2022-12-07 18:20:02,1163,0,1
1160,3802,2022-12-07 18:20:37,8828,0,0
1160,3802,2022-12-07 18:20:55,1171,0,0
1160,3802,2022-12-07 18:21:36,1183,0,0
1160,3802,2022-12-07 18:22:07,5025,0,0
1160,3802,2022-12-07 18:22:24,227,1,0
1160,3802,2022-12-07 18:23:13,247,0,0
1160,3802,2022-12-07 18:23:49,9532,0,0
1160,3802,2022-12-07 18:24:57,9627,0,0
1160,3802,2022-12-07 18:26:32,10495,0,0
1160,3802,2022-12-07 18:27:18,9625,0,2
1170,3802,2022-12-07 18:42:25,9625,5,0
1170,3802,2022-12-07 18:44:13,9628,0,0
1170,3802,2022-12-07 18:45:01,9808,0,0
1170,3802,2022-12-07 18:45:17,11012,0,0
1170,3802,2022-12-07 18:45:56,9531,0,1
1170,3802,2022-12-07 18:46:49,234,2,0
1170,3802,2022-12-07 18:47:28,228,0,0
1170,3802,2022-12-07 18:48:12,1182,1,0
1170,3802,2022-12-07 18:49:22,1162,0,0
1170,3802,2022-12-07 18:49:40,1172,0,1
1170,3802,2022-12-07 18:51:46,4086,0,1
1170,3802,2022-12-07 18:53:35,4080,0,0
1170,3802,2022-12-07 18:53:51,4078,0,0
1170,3802,2022-12-07 18:55:02,4067,0,0
1170,3802,2022-12-07 18:56:13,4091,0,0
1170,3802,2022-12-07 18:56:47,10133,1,0
1170,3802,2022-12-07 18:58:19,3056,0,0
1170,3802,2022-12-07 18:58:41,3064,0,0
1170,3802,2022-12-07 18:58:59,3069,0,0
1170,3802,2022-12-07 18:59:41,3067,0,0
1170,3802,2022-12-07 19:00:25,11852,2,2
1170,3802,2022-12-07 19:01:46,9462,1,0
1170,3802,2022-12-07 19:02:42,9463,0,0
1170,3802,2022-12-07 19:03:00,9464,0,0
1170,3802,2022-12-07 19:03:58,9958,3,1
1170,3802,2022-12-07 19:08:33,4057,0,0
1170,3802,2022-12-07 19:08:55,8316,0,0
1170,3802,2022-12-07 19:10:18,4088,0,0
1170,3802,2022-12-07 19:10:55,4068,0,0
1170,3802,2022-12-07 19:11:33,4062,0,0
1170,3802,2022-12-07 19:11:51,4064,0,0
1170,3802,2022-12-07 19:13:34,8604,0,1
1170,3802,2022-12-07 19:14:09,8605,0,0
1170,3802,2022-12-07 19:14:28,8606,0,1
1170,3802,2022-12-07 19:15:09,9323,0,0
1170,3802,2022-12-07 19:16:10,8607,0,0
1170,3802,2022-12-07 19:16:34,8636,0,0
1170,3802,2022-12-07 19:16:48,8608,0,0
1170,3802,2022-12-07 19:17:23,8609,0,0
1170,3802,2022-12-07 19:17:47,8610,0,1
1170,3802,2022-12-07 19:18:44,8611,0,0
1170,3802,2022-12-07 19:19:17,8612,0,0
1170,3802,2022-12-07 19:19:38,8613,1,1
1170,3802,2022-12-07 19:21:45,8618,0,0
1170,3802,2022-12-07 19:22:28,8665,0,0
1170,3802,2022-12-07 19:22:54,8614,0,1
1170,3802,2022-12-07 19:23:58,8615,0,0
1170,3802,2022-12-07 19:24:56,8616,0,0
1170,3802,2022-12-07 19:25:33,8617,2,2
1170,3802,2022-12-07 19:26:32,5165,0,0
1170,3802,2022-12-07 19:26:51,5197,0,0
1170,3802,2022-12-07 19:27:15,5190,0,0
1170,3802,2022-12-07 19:29:44,6133,0,0
1170,3802,2022-12-07 19:31:03,9650,0,3
1190,3802,2022-12-07 19:39:47,9650,10,0
1190,3802,2022-12-07 19:41:25,6126,1,0
1190,3802,2022-12-07 19:42:27,9169,0,0
1190,3802,2022-12-07 19:43:25,5164,0,0
1190,3802,2022-12-07 19:43:58,5189,0,0
1190,3802,2022-12-07 19:44:20,9038,0,0
1190,3802,2022-12-07 19:44:32,5166,0,0
1190,3802,2022-12-07 19:45:01,8619,1,1
1190,3802,2022-12-07 19:46:11,8620,0,0
1190,3802,2022-12-07 19:46:39,8621,1,0
1190,3802,2022-12-07 19:47:26,8622,0,0
1190,3802,2022-12-07 19:47:59,8673,0,2
1190,3802,2022-12-07 19:48:45,11521,0,3
1190,3802,2022-12-07 19:49:58,8625,0,0
1190,3802,2022-12-07 19:50:34,8626,0,0
1190,3802,2022-12-07 19:51:33,8627,0,0
1190,3802,2022-12-07 19:52:16,9324,1,0
1190,3802,2022-12-07 19:52:58,8629,0,0
1190,3802,2022-12-07 19:53:33,8630,0,0
1190,3802,2022-12-07 19:53:46,8631,0,0
1190,3802,2022-12-07 19:54:34,8632,0,0
1190,3802,2022-12-07 19:54:53,8633,0,0
1190,3802,2022-12-07 19:55:11,8634,0,0
1190,3802,2022-12-07 19:55:32,8635,0,0
1190,3802,2022-12-07 19:56:46,4065,0,0
1190,3802,2022-12-07 19:57:09,4095,0,0
1190,3802,2022-12-07 19:57:48,4069,0,1
1190,3802,2022-12-07 19:58:38,4087,0,2
1190,3802,2022-12-07 19:59:25,4060,1,0
1190,3802,2022-12-07 20:00:16,10599,0,0
1190,3802,2022-12-07 20:00:57,9465,0,0
1190,3802,2022-12-07 20:01:36,9957,1,2
1190,3802,2022-12-07 20:04:38,9466,0,0
1190,3802,2022-12-07 20:04:57,3892,0,2
1190,3802,2022-12-07 20:07:20,11851,1,1
1190,3802,2022-12-07 20:08:21,13325,1,0
1190,3802,2022-12-07 20:09:56,3062,0,0
1190,3802,2022-12-07 20:10:15,3063,0,0
1190,3802,2022-12-07 20:10:25,8443,0,0
1190,3802,2022-12-07 20:11:47,13640,0,0
1190,3802,2022-12-07 20:12:20,10132,0,0
1190,3802,2022-12-07 20:12:56,4090,0,0
1190,3802,2022-12-07 20:13:29,4066,0,0
1190,3802,2022-12-07 20:13:49,4077,0,1
1190,3802,2022-12-07 20:14:27,9623,0,0
1190,3802,2022-12-07 20:15:21,4085,0,1
1190,3802,2022-12-07 20:16:16,1163,0,0
1190,3802,2022-12-07 20:16:28,8828,0,0
1190,3802,2022-12-07 20:16:49,1171,0,0
1190,3802,2022-12-07 20:17:07,1183,0,1
1190,3802,2022-12-07 20:18:27,5025,0,2
1190,3802,2022-12-07 20:19:01,227,0,0
1190,3802,2022-12-07 20:19:29,247,1,0
1190,3802,2022-12-07 20:20:21,9532,0,0
1190,3802,2022-12-07 20:21:04,9627,0,0
1190,3802,2022-12-07 20:22:51,10495,0,0
1190,3802,2022-12-07 20:23:44,9625,0,2
1200,3802,2022-12-07 20:40:22,9625,4,0
1200,3802,2022-12-07 20:42:02,9628,0,0
1200,3802,2022-12-07 20:43:21,9808,0,0
1200,3802,2022-12-07 20:43:40,11012,0,0
1200,3802,2022-12-07 20:44:18,9531,1,0
1200,3802,2022-12-07 20:45:34,234,0,1
1200,3802,2022-12-07 20:46:02,228,0,0
1200,3802,2022-12-07 20:46:46,1182,0,0
1200,3802,2022-12-07 20:47:10,1162,0,0
1200,3802,2022-12-07 20:47:21,1172,0,0
1200,3802,2022-12-07 20:48:20,4086,0,0
1200,3802,2022-12-07 20:50:22,4080,0,0
1200,3802,2022-12-07 20:50:38,4078,0,0
1200,3802,2022-12-07 20:51:10,4067,0,0
1200,3802,2022-12-07 20:51:40,4091,0,1
1200,3802,2022-12-07 20:52:50,10133,0,0
1200,3802,2022-12-07 20:54:30,3056,0,0
1200,3802,2022-12-07 20:55:15,3064,0,0
1200,3802,2022-12-07 20:55:32,3069,0,0
1200,3802,2022-12-07 20:56:05,3067,0,0
1200,3802,2022-12-07 20:56:49,11852,0,0
1200,3802,2022-12-07 20:58:03,9462,0,0
1200,3802,2022-12-07 20:58:22,9463,0,0
1200,3802,2022-12-07 20:58:35,9464,0,0
1200,3802,2022-12-07 20:59:36,9958,3,0
1200,3802,2022-12-07 21:03:23,4057,0,0
1200,3802,2022-12-07 21:03:45,8316,0,1
1200,3802,2022-12-07 21:05:04,4088,2,0
1200,3802,2022-12-07 21:06:07,4068,0,1
